,thread_count,queue_size,iat_scale,machine,tag,workload,t1_size_mb,t2_size_mb,it,status
1823,16,128,100,c220g1,cl_hdd_0_26,w31,10000,100000,2,-1
1824,16,128,100,c220g1,cl_hdd_0_26,w31,10000,150000,0,-1
1825,16,128,100,c220g1,cl_hdd_0_26,w31,10000,150000,1,-1
1826,16,128,100,c220g1,cl_hdd_0_26,w31,10000,150000,2,-1
1827,16,128,100,c220g1,cl_hdd_0_26,w31,20000,0,0,7964872
1828,16,128,100,c220g1,cl_hdd_0_26,w31,20000,0,1,7941534
1829,16,128,100,c220g1,cl_hdd_0_26,w31,20000,0,2,790
1830,16,128,100,c220g1,cl_hdd_0_26,w31,20000,50000,0,-1
1831,16,128,100,c220g1,cl_hdd_0_26,w31,20000,50000,1,-1
1832,16,128,100,c220g1,cl_hdd_0_26,w31,20000,50000,2,-1
1833,16,128,100,c220g1,cl_hdd_0_26,w31,20000,70000,0,-1
1834,16,128,100,c220g1,cl_hdd_0_26,w31,20000,70000,1,-1
1835,16,128,100,c220g1,cl_hdd_0_26,w31,20000,70000,2,-1
1836,16,128,100,c220g1,cl_hdd_0_26,w31,20000,100000,0,-1
1837,16,128,100,c220g1,cl_hdd_0_26,w31,20000,100000,1,-1
1838,16,128,100,c220g1,cl_hdd_0_26,w31,20000,100000,2,-1
1839,16,128,100,c220g1,cl_hdd_0_26,w31,20000,150000,0,-1
1840,16,128,100,c220g1,cl_hdd_0_26,w31,20000,150000,1,-1
1841,16,128,100,c220g1,cl_hdd_0_26,w31,20000,150000,2,-1
1842,16,128,100,c220g1,cl_hdd_0_26,w77,500,0,0,1180085
1843,16,128,100,c220g1,cl_hdd_0_26,w77,500,0,1,1285180
1844,16,128,100,c220g1,cl_hdd_0_26,w77,500,0,2,1297707
1845,16,128,100,c220g1,cl_hdd_0_26,w77,500,1000,0,-1
1846,16,128,100,c220g1,cl_hdd_0_26,w77,500,1000,1,-1
1847,16,128,100,c220g1,cl_hdd_0_26,w77,500,1000,2,-1
1848,16,128,100,c220g1,cl_hdd_0_26,w77,500,2000,0,-1
1849,16,128,100,c220g1,cl_hdd_0_26,w77,500,2000,1,-1
1850,16,128,100,c220g1,cl_hdd_0_26,w77,500,2000,2,-1
1851,16,128,100,c220g1,cl_hdd_0_26,w77,1000,0,0,1196652
1852,16,128,100,c220g1,cl_hdd_0_26,w77,1000,0,1,1036910
1853,16,128,100,c220g1,cl_hdd_0_26,w77,1000,0,2,1039352
1854,16,128,100,c220g1,cl_hdd_0_26,w77,1000,1000,0,-1
1855,16,128,100,c220g1,cl_hdd_0_26,w77,1000,1000,1,-1
1856,16,128,100,c220g1,cl_hdd_0_26,w77,1000,1000,2,-1
1857,16,128,100,c220g1,cl_hdd_0_26,w77,1000,2000,0,-1
1858,16,128,100,c220g1,cl_hdd_0_26,w77,1000,2000,1,-1
1859,16,128,100,c220g1,cl_hdd_0_26,w77,1000,2000,2,-1
1860,16,128,100,c220g1,cl_hdd_0_26,w77,1000,5000,0,-1
1861,16,128,100,c220g1,cl_hdd_0_26,w77,1000,5000,1,-1
1862,16,128,100,c220g1,cl_hdd_0_26,w77,1000,5000,2,-1
1863,16,128,100,c220g1,cl_hdd_0_26,w77,1000,10000,0,-1
1864,16,128,100,c220g1,cl_hdd_0_26,w77,1000,10000,1,-1
1865,16,128,100,c220g1,cl_hdd_0_26,w77,1000,10000,2,-1
1866,16,128,100,c220g1,cl_hdd_0_26,w77,2000,0,0,1128584
1867,16,128,100,c220g1,cl_hdd_0_26,w77,2000,0,1,1198250
1868,16,128,100,c220g1,cl_hdd_0_26,w77,2000,0,2,1217998
1869,16,128,100,c220g1,cl_hdd_0_26,w77,2000,2000,0,-1
1870,16,128,100,c220g1,cl_hdd_0_26,w77,2000,2000,1,-1
1871,16,128,100,c220g1,cl_hdd_0_26,w77,2000,2000,2,-1
1872,16,128,100,c220g1,cl_hdd_0_26,w77,2000,5000,0,-1
1873,16,128,100,c220g1,cl_hdd_0_26,w77,2000,5000,1,-1
1874,16,128,100,c220g1,cl_hdd_0_26,w77,2000,5000,2,-1
1875,16,128,100,c220g1,cl_hdd_0_26,w77,2000,10000,0,-1
1876,16,128,100,c220g1,cl_hdd_0_26,w77,2000,10000,1,-1
1877,16,128,100,c220g1,cl_hdd_0_26,w77,2000,10000,2,-1
1878,16,128,100,c220g1,cl_hdd_0_26,w77,3000,0,0,1092888
1879,16,128,100,c220g1,cl_hdd_0_26,w77,3000,0,1,1102390
1880,16,128,100,c220g1,cl_hdd_0_26,w77,3000,0,2,1092820
1881,16,128,100,c220g1,cl_hdd_0_26,w77,3000,1000,0,-1
1882,16,128,100,c220g1,cl_hdd_0_26,w77,3000,1000,1,-1
1883,16,128,100,c220g1,cl_hdd_0_26,w77,3000,1000,2,-1
1884,16,128,100,c220g1,cl_hdd_0_26,w77,3000,2000,0,-1
1885,16,128,100,c220g1,cl_hdd_0_26,w77,3000,2000,1,-1
1886,16,128,100,c220g1,cl_hdd_0_26,w77,3000,2000,2,-1
1887,16,128,100,c220g1,cl_hdd_0_26,w77,3000,5000,0,-1
1888,16,128,100,c220g1,cl_hdd_0_26,w77,3000,5000,1,-1
1889,16,128,100,c220g1,cl_hdd_0_26,w77,3000,5000,2,-1
1890,16,128,100,c220g1,cl_hdd_0_26,w77,3000,10000,0,-1
1891,16,128,100,c220g1,cl_hdd_0_26,w77,3000,10000,1,-1
1892,16,128,100,c220g1,cl_hdd_0_26,w77,3000,10000,2,-1
1893,16,128,100,c220g1,cl_hdd_0_26,w77,4000,0,0,1122394
1894,16,128,100,c220g1,cl_hdd_0_26,w77,4000,0,1,998920
1895,16,128,100,c220g1,cl_hdd_0_26,w77,4000,0,2,991154
1896,16,128,100,c220g1,cl_hdd_0_26,w77,4000,1000,0,-1
1897,16,128,100,c220g1,cl_hdd_0_26,w77,4000,1000,1,-1
1898,16,128,100,c220g1,cl_hdd_0_26,w77,4000,1000,2,-1
1899,16,128,100,c220g1,cl_hdd_0_26,w77,4000,2000,0,-1
1900,16,128,100,c220g1,cl_hdd_0_26,w77,4000,2000,1,-1
1901,16,128,100,c220g1,cl_hdd_0_26,w77,4000,2000,2,-1
1902,16,128,100,c220g1,cl_hdd_0_26,w77,4000,5000,0,-1
1903,16,128,100,c220g1,cl_hdd_0_26,w77,4000,5000,1,-1
1904,16,128,100,c220g1,cl_hdd_0_26,w77,4000,5000,2,-1
1905,16,128,100,c220g1,cl_hdd_0_26,w77,4000,10000,0,-1
1906,16,128,100,c220g1,cl_hdd_0_26,w77,4000,10000,1,-1
1907,16,128,100,c220g1,cl_hdd_0_26,w77,4000,10000,2,-1
1908,16,128,100,c220g1,cl_hdd_0_26,w77,10000,0,0,1377064
1909,16,128,100,c220g1,cl_hdd_0_26,w77,10000,0,1,1396256
1910,16,128,100,c220g1,cl_hdd_0_26,w77,10000,0,2,1392386
1911,16,128,100,c220g1,cl_hdd_0_26,w77,10000,5000,0,-1
1912,16,128,100,c220g1,cl_hdd_0_26,w77,10000,5000,1,-1
1913,16,128,100,c220g1,cl_hdd_0_26,w77,10000,5000,2,-1
1914,16,128,100,c220g1,cl_hdd_0_26,w77,10000,10000,0,-1
1915,16,128,100,c220g1,cl_hdd_0_26,w77,10000,10000,1,-1
1916,16,128,100,c220g1,cl_hdd_0_26,w77,10000,10000,2,-1
1917,16,128,100,c220g1,cl_hdd_0_26,w77,15000,0,0,1105763
1918,16,128,100,c220g1,cl_hdd_0_26,w77,15000,0,1,1113095
1919,16,128,100,c220g1,cl_hdd_0_26,w77,15000,0,2,1113160
1920,16,128,100,c220g1,cl_hdd_0_26,w11,10000,0,0,685093
1921,16,128,100,c220g1,cl_hdd_0_26,w11,10000,0,1,685124
1922,16,128,100,c220g1,cl_hdd_0_26,w11,10000,0,2,687869
1923,16,128,100,c220g1,cl_hdd_0_26,w11,10000,500,0,-1
1924,16,128,100,c220g1,cl_hdd_0_26,w11,10000,500,1,-1
1925,16,128,100,c220g1,cl_hdd_0_26,w11,10000,500,2,-1
1926,16,128,100,c220g1,cl_hdd_0_26,w11,10000,1000,0,-1
1927,16,128,100,c220g1,cl_hdd_0_26,w11,10000,1000,1,-1
1928,16,128,100,c220g1,cl_hdd_0_26,w11,10000,1000,2,-1
1929,16,128,100,c220g1,cl_hdd_0_26,w11,10000,2000,0,-1
1930,16,128,100,c220g1,cl_hdd_0_26,w11,10000,2000,1,-1
1931,16,128,100,c220g1,cl_hdd_0_26,w11,10000,2000,2,-1
1932,16,128,100,c220g1,cl_hdd_0_26,w11,10000,5000,0,-1
1933,16,128,100,c220g1,cl_hdd_0_26,w11,10000,5000,1,-1
1934,16,128,100,c220g1,cl_hdd_0_26,w11,10000,5000,2,-1
1935,16,128,100,c220g1,cl_hdd_0_26,w11,8000,0,0,899047
1936,16,128,100,c220g1,cl_hdd_0_26,w11,8000,0,1,908891
1937,16,128,100,c220g1,cl_hdd_0_26,w11,8000,0,2,901652
1938,16,128,100,c220g1,cl_hdd_0_26,w11,8000,5000,0,-1
1939,16,128,100,c220g1,cl_hdd_0_26,w11,8000,5000,1,-1
1940,16,128,100,c220g1,cl_hdd_0_26,w11,8000,5000,2,-1
1941,16,128,100,c220g1,cl_hdd_0_26,w11,8000,10000,0,-1
1942,16,128,100,c220g1,cl_hdd_0_26,w11,8000,10000,1,-1
1943,16,128,100,c220g1,cl_hdd_0_26,w11,8000,10000,2,-1
1944,16,128,100,c220g1,cl_hdd_0_26,w11,8000,15000,0,-1
1945,16,128,100,c220g1,cl_hdd_0_26,w11,8000,15000,1,-1
1946,16,128,100,c220g1,cl_hdd_0_26,w11,8000,15000,2,-1
1947,16,128,100,c220g1,cl_hdd_0_26,w11,6000,0,0,1338780
1948,16,128,100,c220g1,cl_hdd_0_26,w11,6000,0,1,1318920
1949,16,128,100,c220g1,cl_hdd_0_26,w11,6000,0,2,1345786
1950,16,128,100,c220g1,cl_hdd_0_26,w11,6000,5000,0,-1
1951,16,128,100,c220g1,cl_hdd_0_26,w11,6000,5000,1,-1
1952,16,128,100,c220g1,cl_hdd_0_26,w11,6000,5000,2,-1
1953,16,128,100,c220g1,cl_hdd_0_26,w11,6000,10000,0,-1
1954,16,128,100,c220g1,cl_hdd_0_26,w11,6000,10000,1,-1
1955,16,128,100,c220g1,cl_hdd_0_26,w11,6000,10000,2,-1
1956,16,128,100,c220g1,cl_hdd_0_26,w11,6000,15000,0,-1
1957,16,128,100,c220g1,cl_hdd_0_26,w11,6000,15000,1,-1
1958,16,128,100,c220g1,cl_hdd_0_26,w11,6000,15000,2,-1
1959,16,128,100,c220g1,cl_hdd_0_26,w11,4000,0,0,2212279
1960,16,128,100,c220g1,cl_hdd_0_26,w11,4000,0,1,789
1961,16,128,100,c220g1,cl_hdd_0_26,w11,4000,0,2,789
1962,16,128,100,c220g1,cl_hdd_0_26,w11,4000,5000,0,-1
1963,16,128,100,c220g1,cl_hdd_0_26,w11,4000,5000,1,-1
1964,16,128,100,c220g1,cl_hdd_0_26,w11,4000,5000,2,-1
1965,16,128,100,c220g1,cl_hdd_0_26,w11,4000,10000,0,-1
1966,16,128,100,c220g1,cl_hdd_0_26,w11,4000,10000,1,-1
1967,16,128,100,c220g1,cl_hdd_0_26,w11,4000,10000,2,-1
1968,16,128,100,c220g1,cl_hdd_0_26,w11,4000,15000,0,-1
1969,16,128,100,c220g1,cl_hdd_0_26,w11,4000,15000,1,-1
1970,16,128,100,c220g1,cl_hdd_0_26,w11,4000,15000,2,-1
1971,16,128,100,c220g1,cl_hdd_0_26,w11,2000,0,0,2904822
1972,16,128,100,c220g1,cl_hdd_0_26,w11,2000,0,1,2914853
1973,16,128,100,c220g1,cl_hdd_0_26,w11,2000,0,2,789
1974,16,128,100,c220g1,cl_hdd_0_26,w11,2000,5000,0,-1
1975,16,128,100,c220g1,cl_hdd_0_26,w11,2000,5000,1,-1
1976,16,128,100,c220g1,cl_hdd_0_26,w11,2000,5000,2,-1
1977,16,128,100,c220g1,cl_hdd_0_26,w11,2000,10000,0,-1
1978,16,128,100,c220g1,cl_hdd_0_26,w11,2000,10000,1,-1
1979,16,128,100,c220g1,cl_hdd_0_26,w11,2000,10000,2,-1
1980,16,128,100,c220g1,cl_hdd_0_26,w11,2000,15000,0,-1
1981,16,128,100,c220g1,cl_hdd_0_26,w11,2000,15000,1,-1
1982,16,128,100,c220g1,cl_hdd_0_26,w11,2000,15000,2,-1
1983,16,128,100,c220g1,cl_hdd_0_26,w11,1000,0,0,3402075
1984,16,128,100,c220g1,cl_hdd_0_26,w11,1000,0,1,3409628
1985,16,128,100,c220g1,cl_hdd_0_26,w11,1000,0,2,3414541
1986,16,128,100,c220g1,cl_hdd_0_26,w11,1000,15000,0,-1
1987,16,128,100,c220g1,cl_hdd_0_26,w11,1000,15000,1,-1
1988,16,128,100,c220g1,cl_hdd_0_26,w11,1000,15000,2,-1
1989,16,128,100,c220g1,cl_hdd_0_26,w11,1000,10000,0,-1
1990,16,128,100,c220g1,cl_hdd_0_26,w11,1000,10000,1,-1
1991,16,128,100,c220g1,cl_hdd_0_26,w11,1000,10000,2,-1
1992,16,128,100,c220g1,cl_hdd_0_26,w11,2000,10000,0,-1
1993,16,128,100,c220g1,cl_hdd_0_26,w11,2000,10000,1,-1
1994,16,128,100,c220g1,cl_hdd_0_26,w11,2000,10000,2,-1
1995,16,128,100,c220g1,cl_hdd_0_26,w11,6000,5000,0,-1
1996,16,128,100,c220g1,cl_hdd_0_26,w11,6000,5000,1,-1
1997,16,128,100,c220g1,cl_hdd_0_26,w11,6000,5000,2,-1
1998,16,128,100,c220g1,cl_hdd_0_26,w11,1000,9000,0,-1
1999,16,128,100,c220g1,cl_hdd_0_26,w11,1000,9000,1,-1
2000,16,128,100,c220g1,cl_hdd_0_26,w11,1000,9000,2,-1
2001,16,128,100,c220g1,cl_hdd_0_26,w11,1000,80000,0,-1
2002,16,128,100,c220g1,cl_hdd_0_26,w11,1000,80000,1,-1
2003,16,128,100,c220g1,cl_hdd_0_26,w11,1000,80000,2,-1
2004,16,128,100,c220g1,cl_hdd_0_26,w11,2000,50000,0,-1
2005,16,128,100,c220g1,cl_hdd_0_26,w11,2000,50000,1,-1
2006,16,128,100,c220g1,cl_hdd_0_26,w11,2000,50000,2,-1
2007,16,128,100,c220g1,cl_hdd_0_26,w11,6000,5000,0,-1
2008,16,128,100,c220g1,cl_hdd_0_26,w11,6000,5000,1,-1
2009,16,128,100,c220g1,cl_hdd_0_26,w11,6000,5000,2,-1
2010,16,128,100,c220g1,cl_hdd_0_26,w78,200,0,0,1234587
2011,16,128,100,c220g1,cl_hdd_0_26,w78,200,0,1,1274153
2012,16,128,100,c220g1,cl_hdd_0_26,w78,200,0,2,1499974
2013,16,128,100,c220g1,cl_hdd_0_26,w78,200,500,0,-1
2014,16,128,100,c220g1,cl_hdd_0_26,w78,200,500,1,-1
2015,16,128,100,c220g1,cl_hdd_0_26,w78,200,500,2,-1
2016,16,128,100,c220g1,cl_hdd_0_26,w78,200,1000,0,-1
2017,16,128,100,c220g1,cl_hdd_0_26,w78,200,1000,1,-1
2018,16,128,100,c220g1,cl_hdd_0_26,w78,200,1000,2,-1
2019,16,128,100,c220g1,cl_hdd_0_26,w78,500,0,0,2230304
2020,16,128,100,c220g1,cl_hdd_0_26,w78,500,0,1,2241203
2021,16,128,100,c220g1,cl_hdd_0_26,w78,500,0,2,2279341
2022,16,128,100,c220g1,cl_hdd_0_26,w78,500,500,0,-1
2023,16,128,100,c220g1,cl_hdd_0_26,w78,500,500,1,-1
2024,16,128,100,c220g1,cl_hdd_0_26,w78,500,500,2,-1
2025,16,128,100,c220g1,cl_hdd_0_26,w78,500,1000,0,-1
2026,16,128,100,c220g1,cl_hdd_0_26,w78,500,1000,1,-1
2027,16,128,100,c220g1,cl_hdd_0_26,w78,500,1000,2,-1
2028,16,128,100,c220g1,cl_hdd_0_26,w78,500,2000,0,-1
2029,16,128,100,c220g1,cl_hdd_0_26,w78,500,2000,1,-1
2030,16,128,100,c220g1,cl_hdd_0_26,w78,500,2000,2,-1
2031,16,128,100,c220g1,cl_hdd_0_26,w78,500,5000,0,-1
2032,16,128,100,c220g1,cl_hdd_0_26,w78,500,5000,1,-1
2033,16,128,100,c220g1,cl_hdd_0_26,w78,500,5000,2,-1
2034,16,128,100,c220g1,cl_hdd_0_26,w78,1000,0,0,1324381
2035,16,128,100,c220g1,cl_hdd_0_26,w78,1000,0,1,1361205
2036,16,128,100,c220g1,cl_hdd_0_26,w78,1000,0,2,1383890
2037,16,128,100,c220g1,cl_hdd_0_26,w78,1000,500,0,-1
2038,16,128,100,c220g1,cl_hdd_0_26,w78,1000,500,1,-1
2039,16,128,100,c220g1,cl_hdd_0_26,w78,1000,500,2,-1
2040,16,128,100,c220g1,cl_hdd_0_26,w78,1000,1000,0,-1
2041,16,128,100,c220g1,cl_hdd_0_26,w78,1000,1000,1,-1
2042,16,128,100,c220g1,cl_hdd_0_26,w78,1000,1000,2,-1
2043,16,128,100,c220g1,cl_hdd_0_26,w78,1000,2000,0,-1
2044,16,128,100,c220g1,cl_hdd_0_26,w78,1000,2000,1,-1
2045,16,128,100,c220g1,cl_hdd_0_26,w78,1000,2000,2,-1
2046,16,128,100,c220g1,cl_hdd_0_26,w78,1000,5000,0,-1
2047,16,128,100,c220g1,cl_hdd_0_26,w78,1000,5000,1,-1
2048,16,128,100,c220g1,cl_hdd_0_26,w78,1000,5000,2,-1
2049,16,128,100,c220g1,cl_hdd_0_26,w78,2000,0,0,2141920
2050,16,128,100,c220g1,cl_hdd_0_26,w78,2000,0,1,2276632
2051,16,128,100,c220g1,cl_hdd_0_26,w78,2000,0,2,2179836
2052,16,128,100,c220g1,cl_hdd_0_26,w78,2000,500,0,-1
2053,16,128,100,c220g1,cl_hdd_0_26,w78,2000,500,1,-1
2054,16,128,100,c220g1,cl_hdd_0_26,w78,2000,500,2,-1
2055,16,128,100,c220g1,cl_hdd_0_26,w78,2000,1000,0,-1
2056,16,128,100,c220g1,cl_hdd_0_26,w78,2000,1000,1,-1
2057,16,128,100,c220g1,cl_hdd_0_26,w78,2000,1000,2,-1
2058,16,128,100,c220g1,cl_hdd_0_26,w78,2000,5000,0,-1
2059,16,128,100,c220g1,cl_hdd_0_26,w78,2000,5000,1,-1
2060,16,128,100,c220g1,cl_hdd_0_26,w78,2000,5000,2,-1
2061,16,128,100,c220g1,cl_hdd_0_26,w78,3000,0,0,1393544
2062,16,128,100,c220g1,cl_hdd_0_26,w78,3000,0,1,1338853
2063,16,128,100,c220g1,cl_hdd_0_26,w78,3000,0,2,1247963
2064,16,128,100,c220g1,cl_hdd_0_26,w78,3000,500,0,-1
2065,16,128,100,c220g1,cl_hdd_0_26,w78,3000,500,1,-1
2066,16,128,100,c220g1,cl_hdd_0_26,w78,3000,500,2,-1
2067,16,128,100,c220g1,cl_hdd_0_26,w78,3000,1000,0,-1
2068,16,128,100,c220g1,cl_hdd_0_26,w78,3000,1000,1,-1
2069,16,128,100,c220g1,cl_hdd_0_26,w78,3000,1000,2,-1
2070,16,128,100,c220g1,cl_hdd_0_26,w78,3000,5000,0,-1
2071,16,128,100,c220g1,cl_hdd_0_26,w78,3000,5000,1,-1
2072,16,128,100,c220g1,cl_hdd_0_26,w78,3000,5000,2,-1
2073,16,128,100,c220g1,cl_hdd_0_26,w78,5000,0,0,1878764
2074,16,128,100,c220g1,cl_hdd_0_26,w78,5000,0,1,1694646
2075,16,128,100,c220g1,cl_hdd_0_26,w78,5000,0,2,1674974
2076,16,128,100,c220g1,cl_hdd_0_26,w78,5000,500,0,-1
2077,16,128,100,c220g1,cl_hdd_0_26,w78,5000,500,1,-1
2078,16,128,100,c220g1,cl_hdd_0_26,w78,5000,500,2,-1
2079,16,128,100,c220g1,cl_hdd_0_26,w78,5000,1000,0,-1
2080,16,128,100,c220g1,cl_hdd_0_26,w78,5000,1000,1,-1
2081,16,128,100,c220g1,cl_hdd_0_26,w78,5000,1000,2,-1
2082,16,128,100,c220g1,cl_hdd_0_26,w78,5000,5000,0,-1
2083,16,128,100,c220g1,cl_hdd_0_26,w78,5000,5000,1,-1
2084,16,128,100,c220g1,cl_hdd_0_26,w78,5000,5000,2,-1
2085,16,128,100,c220g1,cl_hdd_0_26,w47,200,0,0,993204
2086,16,128,100,c220g1,cl_hdd_0_26,w47,200,0,1,1005575
2087,16,128,100,c220g1,cl_hdd_0_26,w47,200,0,2,1008094
2088,16,128,100,c220g1,cl_hdd_0_26,w47,200,800,0,-1
2089,16,128,100,c220g1,cl_hdd_0_26,w47,200,800,1,-1
2090,16,128,100,c220g1,cl_hdd_0_26,w47,200,800,2,-1
2091,16,128,100,c220g1,cl_hdd_0_26,w47,200,1000,0,-1
2092,16,128,100,c220g1,cl_hdd_0_26,w47,200,1000,1,-1
2093,16,128,100,c220g1,cl_hdd_0_26,w47,200,1000,2,-1
2094,16,128,100,c220g1,cl_hdd_0_26,w47,200,1200,0,-1
2095,16,128,100,c220g1,cl_hdd_0_26,w47,200,1200,1,-1
2096,16,128,100,c220g1,cl_hdd_0_26,w47,200,1200,2,-1
2097,16,128,100,c220g1,cl_hdd_0_26,w47,200,1600,0,-1
2098,16,128,100,c220g1,cl_hdd_0_26,w47,200,1600,1,-1
2099,16,128,100,c220g1,cl_hdd_0_26,w47,200,1600,2,-1
2100,16,128,100,c220g1,cl_hdd_0_26,w47,400,0,0,1007057
2101,16,128,100,c220g1,cl_hdd_0_26,w47,400,0,1,954431
2102,16,128,100,c220g1,cl_hdd_0_26,w47,400,0,2,934299
2103,16,128,100,c220g1,cl_hdd_0_26,w47,400,400,0,880093
2104,16,128,100,c220g1,cl_hdd_0_26,w47,400,400,1,894752
2105,16,128,100,c220g1,cl_hdd_0_26,w47,400,400,2,897090
2106,16,128,100,c220g1,cl_hdd_0_26,w47,400,800,0,-1
2107,16,128,100,c220g1,cl_hdd_0_26,w47,400,800,1,-1
2108,16,128,100,c220g1,cl_hdd_0_26,w47,400,800,2,-1
2109,16,128,100,c220g1,cl_hdd_0_26,w47,400,1200,0,-1
2110,16,128,100,c220g1,cl_hdd_0_26,w47,400,1200,1,-1
2111,16,128,100,c220g1,cl_hdd_0_26,w47,400,1200,2,-1
2112,16,128,100,c220g1,cl_hdd_0_26,w47,400,1600,0,-1
2113,16,128,100,c220g1,cl_hdd_0_26,w47,400,1600,1,-1
2114,16,128,100,c220g1,cl_hdd_0_26,w47,400,1600,2,-1
2115,16,128,100,c220g1,cl_hdd_0_26,w47,600,0,0,951197
2116,16,128,100,c220g1,cl_hdd_0_26,w47,600,0,1,953781
2117,16,128,100,c220g1,cl_hdd_0_26,w47,600,0,2,961065
2118,16,128,100,c220g1,cl_hdd_0_26,w47,600,400,0,903126
2119,16,128,100,c220g1,cl_hdd_0_26,w47,600,400,1,893198
2120,16,128,100,c220g1,cl_hdd_0_26,w47,600,400,2,880982
2121,16,128,100,c220g1,cl_hdd_0_26,w47,600,800,0,-1
2122,16,128,100,c220g1,cl_hdd_0_26,w47,600,800,1,-1
2123,16,128,100,c220g1,cl_hdd_0_26,w47,600,800,2,-1
2124,16,128,100,c220g1,cl_hdd_0_26,w47,600,1200,0,-1
2125,16,128,100,c220g1,cl_hdd_0_26,w47,600,1200,1,-1
2126,16,128,100,c220g1,cl_hdd_0_26,w47,600,1200,2,-1
2127,16,128,100,c220g1,cl_hdd_0_26,w47,600,1600,0,-1
2128,16,128,100,c220g1,cl_hdd_0_26,w47,600,1600,1,-1
2129,16,128,100,c220g1,cl_hdd_0_26,w47,600,1600,2,-1
2130,16,128,100,c220g1,cl_hdd_0_26,w47,800,0,0,953278
2131,16,128,100,c220g1,cl_hdd_0_26,w47,800,0,1,958145
2132,16,128,100,c220g1,cl_hdd_0_26,w47,800,0,2,968021
2133,16,128,100,c220g1,cl_hdd_0_26,w47,800,400,0,898072
2134,16,128,100,c220g1,cl_hdd_0_26,w47,800,400,1,886190
2135,16,128,100,c220g1,cl_hdd_0_26,w47,800,400,2,881297
2136,16,128,100,c220g1,cl_hdd_0_26,w47,800,800,0,-1
2137,16,128,100,c220g1,cl_hdd_0_26,w47,800,800,1,-1
2138,16,128,100,c220g1,cl_hdd_0_26,w47,800,800,2,-1
2139,16,128,100,c220g1,cl_hdd_0_26,w47,800,1200,0,-1
2140,16,128,100,c220g1,cl_hdd_0_26,w47,800,1200,1,-1
2141,16,128,100,c220g1,cl_hdd_0_26,w47,800,1200,2,-1
2142,16,128,100,c220g1,cl_hdd_0_26,w47,800,1600,0,-1
2143,16,128,100,c220g1,cl_hdd_0_26,w47,800,1600,1,-1
2144,16,128,100,c220g1,cl_hdd_0_26,w47,800,1600,2,-1
2145,16,128,100,c220g1,cl_hdd_0_26,w47,1000,0,0,886310
2146,16,128,100,c220g1,cl_hdd_0_26,w47,1000,0,1,886485
2147,16,128,100,c220g1,cl_hdd_0_26,w47,1000,0,2,874230
2148,16,128,100,c220g1,cl_hdd_0_26,w47,1000,400,0,871062
2149,16,128,100,c220g1,cl_hdd_0_26,w47,1000,400,1,878630
2150,16,128,100,c220g1,cl_hdd_0_26,w47,1000,400,2,878605
2151,16,128,100,c220g1,cl_hdd_0_26,w47,1000,800,0,-1
2152,16,128,100,c220g1,cl_hdd_0_26,w47,1000,800,1,-1
2153,16,128,100,c220g1,cl_hdd_0_26,w47,1000,800,2,-1
2154,16,128,100,c220g1,cl_hdd_0_26,w47,1000,1200,0,-1
2155,16,128,100,c220g1,cl_hdd_0_26,w47,1000,1200,1,-1
2156,16,128,100,c220g1,cl_hdd_0_26,w47,1000,1200,2,-1
2157,16,128,100,c220g1,cl_hdd_0_26,w47,1000,1600,0,-1
2158,16,128,100,c220g1,cl_hdd_0_26,w47,1000,1600,1,-1
2159,16,128,100,c220g1,cl_hdd_0_26,w47,1000,1600,2,-1
2160,16,128,100,c220g1,cl_hdd_0_26,w47,1200,0,0,883976
2161,16,128,100,c220g1,cl_hdd_0_26,w47,1200,0,1,888648
2162,16,128,100,c220g1,cl_hdd_0_26,w47,1200,0,2,891423
2163,16,128,100,c220g1,cl_hdd_0_26,w47,1200,400,0,883136
2164,16,128,100,c220g1,cl_hdd_0_26,w47,1200,400,1,870736
2165,16,128,100,c220g1,cl_hdd_0_26,w47,1200,400,2,892740
2166,16,128,100,c220g1,cl_hdd_0_26,w47,1200,800,0,-1
2167,16,128,100,c220g1,cl_hdd_0_26,w47,1200,800,1,-1
2168,16,128,100,c220g1,cl_hdd_0_26,w47,1200,800,2,-1
2169,16,128,100,c220g1,cl_hdd_0_26,w47,1200,1200,0,-1
2170,16,128,100,c220g1,cl_hdd_0_26,w47,1200,1200,1,-1
2171,16,128,100,c220g1,cl_hdd_0_26,w47,1200,1200,2,-1
2172,16,128,100,c220g1,cl_hdd_0_26,w47,1200,1600,0,-1
2173,16,128,100,c220g1,cl_hdd_0_26,w47,1200,1600,1,-1
2174,16,128,100,c220g1,cl_hdd_0_26,w47,1200,1600,2,-1
2175,16,128,100,c220g1,cl_hdd_0_26,w47,1400,0,0,867551
2176,16,128,100,c220g1,cl_hdd_0_26,w47,1400,0,1,877480
2177,16,128,100,c220g1,cl_hdd_0_26,w47,1400,0,2,882353
2178,16,128,100,c220g1,cl_hdd_0_26,w47,1400,400,0,882686
2179,16,128,100,c220g1,cl_hdd_0_26,w47,1400,400,1,1027
2180,16,128,100,c220g1,cl_hdd_0_26,w47,1400,400,2,1399904
2181,16,128,100,c220g1,cl_hdd_0_26,w47,1400,800,0,-1
2182,16,128,100,c220g1,cl_hdd_0_26,w47,1400,800,1,-1
2183,16,128,100,c220g1,cl_hdd_0_26,w47,1400,800,2,-1
2184,16,128,100,c220g1,cl_hdd_0_26,w47,1400,1200,0,-1
